Product_id,Review_rating,clean_review,Emotion,Sentiment_Score
1094, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1094, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1094, 2.0 out of 5 stars, report abuse,1 star,0.556477427482605
1095,5.0 out of 5 stars,worth the money,5 stars,0.8220213651657104
1096,5.0 out of 5 stars,nice pair,5 stars,0.6245463490486145
1096, 5.0 out of 5 stars, a fantastic shoe,5 stars,0.950688898563385
1096, 5.0 out of 5 stars, luv it,5 stars,0.5644266605377197
1096, 5.0 out of 5 stars, really good,5 stars,0.8432183265686035
1096, 5.0 out of 5 stars, go for it,5 stars,0.6479388475418091
1096, 2.0 out of 5 stars, good,5 stars,0.5337613821029663
1096, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1096, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1096, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1096, 2.0 out of 5 stars, report abuse,1 star,0.556477427482605
1097,5.0 out of 5 stars,report abuse,1 star,0.556477427482605
1097, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1097, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1097, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1097, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1097, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1097, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1098,5.0 out of 5 stars,everything is good,5 stars,0.7485212683677673
1098, 1.0 out of 5 stars, size issue,4 stars,0.23043380677700043
1098, 2.0 out of 5 stars, women shoe,5 stars,0.47592034935951233
1099,2.0 out of 5 stars,not worth to purchase at this rate,1 star,0.7354223132133484
1099, 4.0 out of 5 stars, grear product,5 stars,0.6018713712692261
1099, 2.0 out of 5 stars, report abuse,1 star,0.556477427482605
1099, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1099, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1099, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1099, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1099, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1099, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1100,1.0 out of 5 stars,refund because small size,1 star,0.5539029240608215
1100, 1.0 out of 5 stars, nice,5 stars,0.6637264490127563
1101,4.0 out of 5 stars,good,5 stars,0.5337613821029663
1101, 1.0 out of 5 stars, bad quality,1 star,0.8210640549659729
1101, 4.0 out of 5 stars, light weight and easy for running,5 stars,0.84164959192276
1101, 5.0 out of 5 stars, a great product,5 stars,0.9319431185722351
1101, 5.0 out of 5 stars, ,5 stars,0.46193116903305054
1101, 1.0 out of 5 stars, received used shoe,5 stars,0.4327584207057953
1101, 4.0 out of 5 stars, awesome,5 stars,0.9403263330459595
1101, 5.0 out of 5 stars, good shoes,5 stars,0.5862407684326172
1101, 5.0 out of 5 stars, excellent,5 stars,0.9499454498291016
1101, 5.0 out of 5 stars, nice,5 stars,0.6637264490127563
1102,5.0 out of 5 stars,verified purchase,5 stars,0.4487840235233307
1103,4.0 out of 5 stars,good shoes,5 stars,0.5862407684326172
1103, 5.0 out of 5 stars, good product perfect size soft sole,5 stars,0.830353319644928
1103, 5.0 out of 5 stars, comfortable,5 stars,0.7150459885597229
1103, 5.0 out of 5 stars, must buy,5 stars,0.9319518804550171
1104,5.0 out of 5 stars,brilliant,5 stars,0.9405150413513184
1104, 4.0 out of 5 stars, best shoes loved it bad packaging,5 stars,0.8212408423423767
1104, 1.0 out of 5 stars, duplicate product,1 star,0.40816155076026917
1104, 4.0 out of 5 stars, perfect ,5 stars,0.955660343170166
1104, 5.0 out of 5 stars, really worth,5 stars,0.9016469120979309
1104, 5.0 out of 5 stars, wow it is very nice,5 stars,0.9275779724121094
1104, 5.0 out of 5 stars, love it,5 stars,0.9274604320526123
1104, 5.0 out of 5 stars, nice,5 stars,0.6637264490127563
1104, 5.0 out of 5 stars, very comfortable shoe,5 stars,0.8341550827026367
1104, 5.0 out of 5 stars, great,5 stars,0.883703351020813
1105,3.0 out of 5 stars,different from imagethis has become regular nowadays,5 stars,0.6632657051086426
1105, 4.0 out of 5 stars, good fit,5 stars,0.6325154900550842
1105, 5.0 out of 5 stars, very comfortable,5 stars,0.8497061133384705
1105, 1.0 out of 5 stars, damaged product,1 star,0.7783313989639282
1105, 5.0 out of 5 stars, value for money,5 stars,0.6624334454536438
1105, 5.0 out of 5 stars, super excellent my mother was very happy thank you amazon,5 stars,0.9555886387825012
1105, 2.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1105, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1105, 3.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1105, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1106,5.0 out of 5 stars,verified purchase,5 stars,0.4487840235233307
1106, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1107,3.0 out of 5 stars,think thaak hai,5 stars,0.45460787415504456
1107, 5.0 out of 5 stars, terrific,5 stars,0.9529264569282532
1107, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1107, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1107, 1.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1107, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1107, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1107, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1107, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1107, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1108,5.0 out of 5 stars,comfortable women shoes,5 stars,0.6689026951789856
1108, 5.0 out of 5 stars, excellent shoes just buy  size lower,5 stars,0.903839647769928
1108, 5.0 out of 5 stars, excellent product,5 stars,0.9539818167686462
1108, 5.0 out of 5 stars, comfortable shoes nice color,5 stars,0.6575173735618591
1108, 5.0 out of 5 stars, amazing pair of shoes,5 stars,0.9527876973152161
1108, 5.0 out of 5 stars, superb,5 stars,0.941521167755127
1108, 5.0 out of 5 stars, perfect summer shoes for walking,5 stars,0.9183839559555054
1108, 5.0 out of 5 stars, comfy waking shoes,5 stars,0.5511251091957092
1108, 5.0 out of 5 stars, supebb,5 stars,0.4277718663215637
1108, 5.0 out of 5 stars, wonderful,5 stars,0.9339337348937988
1109,1.0 out of 5 stars,fake product,1 star,0.8382667899131775
1109, 3.0 out of 5 stars, report abuse,1 star,0.556477427482605
1109, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1109, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1109, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1109, 1.0 out of 5 stars, report abuse,1 star,0.556477427482605
1109, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1109, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1109, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1109, 2.0 out of 5 stars, report abuse,1 star,0.556477427482605
1110,5.0 out of 5 stars,worth the money,5 stars,0.8220213651657104
1111,5.0 out of 5 stars,nice pair,5 stars,0.6245463490486145
1111, 5.0 out of 5 stars, a fantastic shoe,5 stars,0.950688898563385
1111, 5.0 out of 5 stars, luv it,5 stars,0.5644266605377197
1111, 5.0 out of 5 stars, really good,5 stars,0.8432183265686035
1111, 5.0 out of 5 stars, go for it,5 stars,0.6479388475418091
1111, 2.0 out of 5 stars, good,5 stars,0.5337613821029663
1111, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1111, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1111, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1111, 2.0 out of 5 stars, report abuse,1 star,0.556477427482605
1112,5.0 out of 5 stars,report abuse,1 star,0.556477427482605
1112, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1112, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1112, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1112, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1112, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1112, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1113,1.0 out of 5 stars,refund because small size,1 star,0.5539029240608215
1113, 1.0 out of 5 stars, nice,5 stars,0.6637264490127563
1114,5.0 out of 5 stars,verified purchase,5 stars,0.4487840235233307
1114, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1115,3.0 out of 5 stars,think thaak hai,5 stars,0.45460787415504456
1115, 5.0 out of 5 stars, terrific,5 stars,0.9529264569282532
1115, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1115, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1115, 1.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1115, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1115, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1115, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1115, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1115, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1116,5.0 out of 5 stars,report abuse,1 star,0.556477427482605
1116, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1116, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1116, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1116, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1116, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1116, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1117,1.0 out of 5 stars,refund because small size,1 star,0.5539029240608215
1117, 1.0 out of 5 stars, nice,5 stars,0.6637264490127563
1118,5.0 out of 5 stars,excellent,5 stars,0.9499454498291016
1118, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1118, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1118, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1118, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1118, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1118, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1118, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1118, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1119,5.0 out of 5 stars,report abuse,1 star,0.556477427482605
1119, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1119, 1.0 out of 5 stars, report abuse,1 star,0.556477427482605
1119, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1119, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1119, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1119, 1.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1119, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1119, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1119, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1120,5.0 out of 5 stars,fantastic ,5 stars,0.9497664570808411
1120, 4.0 out of 5 stars, okay,3 stars,0.8944447040557861
1120, 5.0 out of 5 stars, beautiful shoes,5 stars,0.8789497017860413
1120, 3.0 out of 5 stars, heavy,5 stars,0.6805190443992615
1120, 5.0 out of 5 stars, good one,5 stars,0.6470440030097961
1120, 5.0 out of 5 stars, amazing product,5 stars,0.969070315361023
1120, 5.0 out of 5 stars, satisfied,5 stars,0.6340687870979309
1120, 5.0 out of 5 stars, good quality,5 stars,0.7558814883232117
1120, 5.0 out of 5 stars, lovely,5 stars,0.8782346248626709
1120, 5.0 out of 5 stars, very good product,5 stars,0.8575654029846191
1121,1.0 out of 5 stars,bogus fake product do not buy,1 star,0.9396700263023376
1121, 1.0 out of 5 stars, this product is poor quality,1 star,0.9052031636238098
1121, 5.0 out of 5 stars, one of the best running shoe,5 stars,0.9618024230003357
1121, 5.0 out of 5 stars, good,5 stars,0.5337613821029663
1121, 5.0 out of 5 stars, comfortable,5 stars,0.7150459885597229
1121, 1.0 out of 5 stars, fake,1 star,0.6812291741371155
1121, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1121, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1121, 3.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1121, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1122,5.0 out of 5 stars,comfortable and stylish,5 stars,0.8006513118743896
1122, 5.0 out of 5 stars, ,5 stars,0.46193116903305054
1122, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1122, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1122, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1122, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1122, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1123,1.0 out of 5 stars,bad quality,1 star,0.8210640549659729
1123, 1.0 out of 5 stars, fake product delivered with mrp mentioned on it as inr,1 star,0.8176782727241516
1123, 4.0 out of 5 stars, quality,5 stars,0.8053585290908813
1123, 5.0 out of 5 stars, worth the money,5 stars,0.8220213651657104
1123, 5.0 out of 5 stars, amazing pair,5 stars,0.9551057815551758
1123, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1123, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1123, 1.0 out of 5 stars, report abuse,1 star,0.556477427482605
1123, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1123, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1124,5.0 out of 5 stars,verified purchase,5 stars,0.4487840235233307
1125,5.0 out of 5 stars,excellent,5 stars,0.9499454498291016
1125, 3.0 out of 5 stars, fit is too large and so is the comfort,3 stars,0.3192538321018219
1125, 5.0 out of 5 stars, blind fold orderable product ,5 stars,0.4874054193496704
1125, 3.0 out of 5 stars, want to replace with smaller size,3 stars,0.2612295150756836
1125, 4.0 out of 5 stars, good ones,5 stars,0.6611078977584839
1125, 5.0 out of 5 stars, love it,5 stars,0.9274604320526123
1125, 5.0 out of 5 stars, amazing product,5 stars,0.969070315361023
1125, 4.0 out of 5 stars, good,5 stars,0.5337613821029663
1125, 1.0 out of 5 stars, fake skechers,1 star,0.4450308084487915
1125, 2.0 out of 5 stars, skechers size is big then your normal size,5 stars,0.28255903720855713
1126,3.0 out of 5 stars,not recommended,1 star,0.5698195099830627
1126, 4.0 out of 5 stars, good product,5 stars,0.6334669589996338
1126, 4.0 out of 5 stars, review for shoes,5 stars,0.5129653811454773
1126, 5.0 out of 5 stars, good one,5 stars,0.6470440030097961
1126, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1126, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1126, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1126, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1126, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1126, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1127,5.0 out of 5 stars,excellent,5 stars,0.9499454498291016
1127, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1127, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1127, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1127, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1127, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1127, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1127, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1127, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1128,5.0 out of 5 stars,report abuse,1 star,0.556477427482605
1128, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1128, 1.0 out of 5 stars, report abuse,1 star,0.556477427482605
1128, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1128, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1128, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1128, 1.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1128, 4.0 out of 5 stars, report abuse,1 star,0.556477427482605
1128, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1128, 5.0 out of 5 stars, report abuse,1 star,0.556477427482605
1129,5.0 out of 5 stars,fantastic ,5 stars,0.9497664570808411
1129, 4.0 out of 5 stars, okay,3 stars,0.8944447040557861
1129, 5.0 out of 5 stars, beautiful shoes,5 stars,0.8789497017860413
1129, 3.0 out of 5 stars, heavy,5 stars,0.6805190443992615
1129, 5.0 out of 5 stars, good one,5 stars,0.6470440030097961
1129, 5.0 out of 5 stars, amazing product,5 stars,0.969070315361023
1129, 5.0 out of 5 stars, satisfied,5 stars,0.6340687870979309
1129, 5.0 out of 5 stars, good quality,5 stars,0.7558814883232117
1129, 5.0 out of 5 stars, lovely,5 stars,0.8782346248626709
1129, 5.0 out of 5 stars, very good product,5 stars,0.8575654029846191
1130,1.0 out of 5 stars,bogus fake product do not buy,1 star,0.9396700263023376
1130, 1.0 out of 5 stars, this product is poor quality,1 star,0.9052031636238098
1130, 5.0 out of 5 stars, one of the best running shoe,5 stars,0.9618024230003357
1130, 5.0 out of 5 stars, good,5 stars,0.5337613821029663
1130, 5.0 out of 5 stars, comfortable,5 stars,0.7150459885597229
1130, 1.0 out of 5 stars, fake,1 star,0.6812291741371155
1130, 5.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1130, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1130, 3.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1130, 4.0 out of 5 stars, verified purchase,5 stars,0.4487840235233307
1131,5.0 out of 5 stars,comfortable and stylish,5 stars,0.8006513118743896
